"id_municipio","sigla_uf","ano","salario_medio"
"2515203","PB",2012,1046.16765027322
"2515203","PB",2014,1228.70343137255
"2515203","PB",2016,1584.24905109489
"2515302","PB",2012,1003.32195261919
"2515302","PB",2014,1175.70300722624
"2515302","PB",2016,1359.31532061473
"2515401","PB",2012,1021.23572761194
"2515401","PB",2014,1294.30297142857
"2515401","PB",2016,1623.38066
"2515500","PB",2012,1022.1728839779
"2515500","PB",2014,1204.28166857143
"2515500","PB",2016,1318.83626712329
"2515609","PB",2012,916.447955182073
"2515609","PB",2014,1131.36448548813
"2515609","PB",2016,1408.86605714286
"2515708","PB",2012,1040.40968421053
"2515708","PB",2014,1281.9757480315
"2515708","PB",2016,1500.90272401434
"2515807","PB",2012,895.697088948788
"2515807","PB",2014,1051.83086657496
"2515807","PB",2016,1234.01139344262
"2515906","PB",2012,1095.83125
"2515906","PB",2014,1367.38065445026
"2515906","PB",2016,1470.87287206266
"2515930","PB",2012,1000.77288577154
"2515930","PB",2014,1140.34665557404
"2515930","PB",2016,1306.03343522562
"2515971","PB",2012,995.805532286212
"2515971","PB",2014,1187.08963709677
"2515971","PB",2016,1574.680906298
"2516003","PB",2012,1165.69782661047
"2516003","PB",2014,1423.32501391207
"2516003","PB",2016,1633.04637912088
"2516102","PB",2012,1174.22217391304
"2516102","PB",2014,1384.2800530856
"2516102","PB",2016,1666.7239407086
"2516151","PB",2012,855.690891089109
"2516151","PB",2014,1212.3112037037
"2516151","PB",2016,1448.73756172839
"2516201","PB",2012,998.52408916296
"2516201","PB",2014,1196.31663839754
"2516201","PB",2016,1445.15614476987
"2516300","PB",2012,1135.47027027027
"2516300","PB",2014,1274.28229993275
"2516300","PB",2016,1533.89747961957
"2516409","PB",2012,977.365662020906
"2516409","PB",2014,1168.87049928673
"2516409","PB",2016,1392.64995033113
"2516508","PB",2012,1136.79993506494
"2516508","PB",2014,1249.08776838546
"2516508","PB",2016,1498.201679198
"2516607","PB",2012,1060.4697759434
"2516607","PB",2014,1366.77117726658
"2516607","PB",2016,1579.19730582524
"2516706","PB",2012,1123.64735707591
"2516706","PB",2014,1320.50312380952
"2516706","PB",2016,1552.70675046555
"2516755","PB",2012,928.390027932961
"2516755","PB",2014,1215.37470769231
"2516755","PB",2016,1426.40965079365
"2516805","PB",2012,923.608834355829
"2516805","PB",2014,1080.55174603175
"2516805","PB",2016,1432.40492831541
"2516904","PB",2012,994.25051607445
"2516904","PB",2014,1021.38428479795
"2516904","PB",2016,1311.67858675079
"2517001","PB",2012,1813.50949152542
"2517001","PB",2014,1265.3880862069
"2517001","PB",2016,1561.95232014389
"2517100","PB",2012,841.941312056738
"2517100","PB",2014,1038.05364705882
"2517100","PB",2016,1302.97488721805
"2517209","PB",2012,923.337329545455
"2517209","PB",2014,1152.3797080292
"2517209","PB",2016,1312.60213114754
"2517407","PB",2012,1234.41637795276
"2517407","PB",2014,1389.145390625
"2517407","PB",2016,1495.87029411765
"2600054","PE",2012,1212.80979883081
"2600054","PE",2014,1346.25492825952
"2600054","PE",2016,1614.24436213492
"2600104","PE",2012,972.295106557379
"2600104","PE",2014,1236.51895936571
"2600104","PE",2016,1423.96804464766
"2600203","PE",2012,1079.64450048497
"2600203","PE",2014,1143.64502573701
"2600203","PE",2016,1367.19085319352
"2600302","PE",2012,951.444390243902
"2600302","PE",2014,1144.31822907489
"2600302","PE",2016,1293.33072798605
"2600401","PE",2012,1214.10052157858
"2600401","PE",2014,1355.48924990577
"2600401","PE",2016,1317.73557215512
"2600500","PE",2012,1105.95106811146
"2600500","PE",2014,1332.35142278071
"2600500","PE",2016,1602.95549340609
"2600609","PE",2012,850.349094650206
"2600609","PE",2014,1240.02939516129
"2600609","PE",2016,1467.0294668008
"2600708","PE",2012,1011.17272984175
"2600708","PE",2014,1099.53402282704
"2600708","PE",2016,1266.52689091247
"2600807","PE",2012,1134.17805904059
"2600807","PE",2014,1403.60652300524
"2600807","PE",2016,1439.62308948864
"2600906","PE",2012,865.895292841648
"2600906","PE",2014,1076.6710528506
"2600906","PE",2016,1426.2859670425
"2601003","PE",2012,1406.76109181142
"2601003","PE",2014,1933.51025179856
"2601003","PE",2016,1949.65397774687
"2601052","PE",2012,1066.15911368015
"2601052","PE",2014,1344.12876475216
"2601052","PE",2016,1467.22976791809
"2601102","PE",2012,1006.8891432775
"2601102","PE",2014,1392.919954
"2601102","PE",2016,1407.31155595124
"2601201","PE",2012,972.398456459669
"2601201","PE",2014,1201.46688188188
"2601201","PE",2016,1503.73408945118
"2601300","PE",2012,817.383560900836
"2601300","PE",2014,1004.49840504451
"2601300","PE",2016,1201.05262981756
"2601409","PE",2012,979.743635777254
"2601409","PE",2014,1226.34118069815
"2601409","PE",2016,1465.7826685606
"2601508","PE",2012,1053.98143669986
"2601508","PE",2014,1213.49682539682
"2601508","PE",2016,1591.48096330275
"2601607","PE",2012,990.931103448276
"2601607","PE",2014,1182.15817283047
"2601607","PE",2016,1440.61381153305
"2601706","PE",2012,1110.81211552008
"2601706","PE",2014,1335.10338383477
"2601706","PE",2016,1577.46170760977
"2601805","PE",2012,987.505449438202
"2601805","PE",2014,1330.13881690141
"2601805","PE",2016,1519.08504950495
"2601904","PE",2012,1035.32890118683
"2601904","PE",2014,1233.85182688938
"2601904","PE",2016,1453.09291706258
"2602001","PE",2012,1050.12700995025
"2602001","PE",2014,1206.32767364415
"2602001","PE",2016,1487.03318515322
"2602100","PE",2012,1239.54400817353
"2602100","PE",2014,1351.51336848635
"2602100","PE",2016,1603.12245283019
"2602209","PE",2012,1016.71067880795
"2602209","PE",2014,1122.88579655946
"2602209","PE",2016,1385.28371088435
"2602308","PE",2012,982.804197468355
"2602308","PE",2014,1226.82961344538
"2602308","PE",2016,1522.5718311374
"2602407","PE",2012,998.173674762409
"2602407","PE",2014,1286.40322790698
"2602407","PE",2016,1481.78349943375
"2602506","PE",2012,964.544652173913
"2602506","PE",2014,1210.23419831224
"2602506","PE",2016,1418.0858490566
"2602605","PE",2012,1156.02310651942
"2602605","PE",2014,1380.37699135716
"2602605","PE",2016,1539.30990048482
"2602704","PE",2012,1098.02679671458
"2602704","PE",2014,1156.16904522613
"2602704","PE",2016,1476.58511312217
"2602803","PE",2012,1164.04089122807
"2602803","PE",2014,1280.92188349007
"2602803","PE",2016,1600.96441312997
"2602902","PE",2012,1507.83505394915
"2602902","PE",2014,1945.42414662274
"2602902","PE",2016,2051.45677407504
"2603009","PE",2012,1167.3527998863
"2603009","PE",2014,1219.08188626907
"2603009","PE",2016,1358.71161786454
"2603108","PE",2012,985.330600500417
"2603108","PE",2014,1219.13879874214
"2603108","PE",2016,1413.27780958722
"2603207","PE",2012,1051.55311647429
"2603207","PE",2014,1362.40005409583
"2603207","PE",2016,1547.59753311258
"2603306","PE",2012,1130.64922522522
"2603306","PE",2014,1470.70696428571
"2603306","PE",2016,1607.12139534884
"2603405","PE",2012,851.725317725752
"2603405","PE",2014,1183.56978723404
"2603405","PE",2016,1484.15161473088
"2603454","PE",2012,1112.98992625757
"2603454","PE",2014,1286.79133163748
"2603454","PE",2016,1476.52416614927
"2603504","PE",2012,1000.55551942902
"2603504","PE",2014,1314.61745915033
"2603504","PE",2016,1562.5694189072
"2603603","PE",2012,1077.84017475222
"2603603","PE",2014,1264.96344736842
"2603603","PE",2016,1619.09130196775
"2603702","PE",2012,978.094667619729
"2603702","PE",2014,1182.91966578249
"2603702","PE",2016,1389.12973195876
"2603801","PE",2012,1135.04900082576
"2603801","PE",2014,1230.76490616622
"2603801","PE",2016,1574.42879543094
"2603900","PE",2012,1127.07769356153
"2603900","PE",2014,1290.27896405919
"2603900","PE",2016,1664.99894594595
"2603926","PE",2012,932.223957446808
"2603926","PE",2014,1299.89659405941
"2603926","PE",2016,1469.13728571428
"2604007","PE",2012,1019.50205315615
"2604007","PE",2014,1218.92334884298
"2604007","PE",2016,1444.2791813313
"2604106","PE",2012,1009.53291730847
"2604106","PE",2014,1222.06505815124
"2604106","PE",2016,1465.71030401623
"2604155","PE",2012,1168.85038007864
"2604155","PE",2014,1222.11274757281
"2604155","PE",2016,1387.29910096819
"2604205","PE",2012,1142.15490759754
"2604205","PE",2014,1399.77714408602
"2604205","PE",2016,1425.65783875339
"2604304","PE",2012,884.71833819242
"2604304","PE",2014,1148.20150145773
"2604304","PE",2016,1311.56547021944
"2604403","PE",2012,1076.50836653387
"2604403","PE",2014,1351.86778625954
"2604403","PE",2016,1626.53459951456
"2604502","PE",2012,1279.8042599119
"2604502","PE",2014,1332.30387679235
"2604502","PE",2016,1494.71651473041
"2604601","PE",2012,1274.81952426718
"2604601","PE",2014,1459.64329273793
"2604601","PE",2016,1461.78141129032
"2604700","PE",2012,1196.78471604938
"2604700","PE",2014,1385.46080662983
"2604700","PE",2016,1543.16428571429
"2604809","PE",2012,1041.95959464856
"2604809","PE",2014,1113.82557815547
"2604809","PE",2016,1432.43907347204
"2604908","PE",2012,1194.52929054054
"2604908","PE",2014,1300.75391353811
"2604908","PE",2016,1483.38695555555
"2605004","PE",2012,928.965905797102
"2605004","PE",2014,1064.21387521079
"2605004","PE",2016,1306.15076783774
"2605103","PE",2012,1167.59138595963
"2605103","PE",2014,1347.37158110236
"2605103","PE",2016,1648.41576759062
"2605152","PE",2012,1026.32789931185
"2605152","PE",2014,1240.49308447099
"2605152","PE",2016,1422.63092032967
"2605202","PE",2012,951.842493866964
"2605202","PE",2014,1145.69562111611
"2605202","PE",2016,1394.13193878474
"2605301","PE",2012,1044.66493246623
"2605301","PE",2014,1322.2149925999
"2605301","PE",2016,1481.25149924281
"2605400","PE",2012,1030.0882630137
"2605400","PE",2014,1240.61028540657
"2605400","PE",2016,1416.26154814004
"2605459","PE",2012,1143.52127429806
"2605459","PE",2014,1371.10092150171
"2605459","PE",2016,1625.97212298025
"2605509","PE",2012,1043.06008891929
"2605509","PE",2014,1196.58633668904
"2605509","PE",2016,1420.67717912553
"2605608","PE",2012,1010.2442917847
"2605608","PE",2014,1290.34904109589
"2605608","PE",2016,1487.32251923077
"2605707","PE",2012,1034.39698983211
"2605707","PE",2014,1144.19531810767
"2605707","PE",2016,1362.20342786173
"2605806","PE",2012,1048.1633125972
"2605806","PE",2014,1469.96284482759
"2605806","PE",2016,1512.81367624811
"2605905","PE",2012,910.854261300991
"2605905","PE",2014,1262.42664936563
"2605905","PE",2016,1452.57072323462
"2606002","PE",2012,1081.42137734726
"2606002","PE",2014,1306.74475130788
"2606002","PE",2016,1511.8278500814
"2606101","PE",2012,1174.96725
"2606101","PE",2014,1553.69109310344
"2606101","PE",2016,1742.08045729657
"2606200","PE",2012,1435.89686083983
"2606200","PE",2014,1848.9534381529
"2606200","PE",2016,1995.5513458461
"2606309","PE",2012,969.851216457961
"2606309","PE",2014,1322.1511627907
"2606309","PE",2016,1460.53344444445
"2606408","PE",2012,996.306457678008
"2606408","PE",2014,1216.01806861314
"2606408","PE",2016,1389.41613781265
"2606507","PE",2012,1223.40870036101
"2606507","PE",2014,1485.48711469534
"2606507","PE",2016,1726.78464882943
"2606606","PE",2012,1074.11262433862
"2606606","PE",2014,1288.14833629893
"2606606","PE",2016,1590.66311075782
"2606705","PE",2012,1015.85922345483
"2606705","PE",2014,1097.64419504644
"2606705","PE",2016,1353.05901759531
"2606804","PE",2012,1274.58097801092
"2606804","PE",2014,1525.59335321448
"2606804","PE",2016,1801.13466261653
"2606903","PE",2012,999.161010215664
"2606903","PE",2014,1323.15801195815
"2606903","PE",2016,1511.546688
"2607000","PE",2012,1108.70289130435
"2607000","PE",2014,1258.94369109948
"2607000","PE",2016,1397.38890625
"2607109","PE",2012,1029.79667519182
"2607109","PE",2014,1338.34189274448
"2607109","PE",2016,1668.93239554318
"2607208","PE",2012,2243.80525948497
"2607208","PE",2014,3139.43187307309
"2607208","PE",2016,2591.26216275919
"2607307","PE",2012,1038.92461480646
"2607307","PE",2014,1219.01751582868
"2607307","PE",2016,1468.48794811321
"2607406","PE",2012,1149.82706818182
"2607406","PE",2014,1865.25878238342
"2607406","PE",2016,1486.90888198758
"2607505","PE",2012,1226.37080267558
"2607505","PE",2014,1476.59536355052
"2607505","PE",2016,1774.91213483146
"2607604","PE",2012,1172.7008686067
"2607604","PE",2014,1396.60735717062
"2607604","PE",2016,1628.84282516403
"2607653","PE",2012,873.356800186305
"2607653","PE",2014,1121.49332924084
"2607653","PE",2016,1278.29666873449
"2607703","PE",2012,922.447364238411
"2607703","PE",2014,1260.88741190765
"2607703","PE",2016,1590.1589003881
"2607752","PE",2012,1657.08347161899
"2607752","PE",2014,2106.57961547705
"2607752","PE",2016,2632.26882612769
"2607802","PE",2012,1017.3550821887
"2607802","PE",2014,1278.72427556818
"2607802","PE",2016,1501.2606855792
"2607901","PE",2012,1281.31797314566
"2607901","PE",2014,1449.62061461404
"2607901","PE",2016,1678.83354679681
"2607950","PE",2012,873.178246346556
"2607950","PE",2014,1144.74339433294
"2607950","PE",2016,1345.90115600449
"2608008","PE",2012,1062.77598639456
"2608008","PE",2014,1260.33379120879
"2608008","PE",2016,1519.5903725262
"2608057","PE",2012,1280.01313210849
"2608057","PE",2014,1383.24584932481
"2608057","PE",2016,1588.15389307745
"2608107","PE",2012,1014.39736792453
"2608107","PE",2014,1240.38981543005
"2608107","PE",2016,1363.85839314194
"2608206","PE",2012,1048.41578966927
"2608206","PE",2014,1299.82244333886
"2608206","PE",2016,1572.55294465341
"2608255","PE",2012,1253.14440619621
"2608255","PE",2014,1339.17816023739
"2608255","PE",2016,1838.99464190982
"2608305","PE",2012,856.274777424483
"2608305","PE",2014,1180.88784246575
"2608305","PE",2016,1155.49311804009
"2608404","PE",2012,1209.76231116122
"2608404","PE",2014,1334.7019109027
"2608404","PE",2016,1659.10201933405
"2608453","PE",2012,1117.26303283582
"2608453","PE",2014,1141.23864265928
"2608453","PE",2016,1507.8493598234
"2608503","PE",2012,1006.66856705386
"2608503","PE",2014,1228.25529205841
"2608503","PE",2016,1500.67033302979
"2608602","PE",2012,1027.83023142509
"2608602","PE",2014,1143.72033854167
"2608602","PE",2016,1377.24412048193
"2608701","PE",2012,1221.24940841866
"2608701","PE",2014,1573.22625737899
"2608701","PE",2016,1813.03824503311
"2608750","PE",2012,827.481442881501
"2608750","PE",2014,972.217378087399
"2608750","PE",2016,1193.04816432557
"2608800","PE",2012,981.87019795222
"2608800","PE",2014,1080.95481870622
"2608800","PE",2016,1307.70206490961
"2608909","PE",2012,986.629273522979
"2608909","PE",2014,1166.718715816
"2608909","PE",2016,1377.16085179715
"2609006","PE",2012,1047.77683284458
"2609006","PE",2014,1247.02882118678
"2609006","PE",2016,1158.88633169934
"2609105","PE",2012,986.240047393365
"2609105","PE",2014,1159.53945517241
"2609105","PE",2016,1288.15456071628
"2609154","PE",2012,1189.48942331288
"2609154","PE",2014,1461.8731825525
"2609154","PE",2016,1685.98870923913
"2609204","PE",2012,800.235532617673
"2609204","PE",2014,1377.75720087816
"2609204","PE",2016,1573.9196761658
"2609303","PE",2012,1104.7371334214
"2609303","PE",2014,1186.53433098592
"2609303","PE",2016,1334.05253634895
"2609402","PE",2012,1100.54450624999
"2609402","PE",2014,1359.54979160494
"2609402","PE",2016,1490.14272508741
"2609501","PE",2012,1181.28671321982
"2609501","PE",2014,1305.94268929504
"2609501","PE",2016,1527.81757090424
"2609600","PE",2012,1072.80347091131
"2609600","PE",2014,1243.38592487411
"2609600","PE",2016,1491.71334719012
"2609709","PE",2012,939.39135610766
"2609709","PE",2014,1297.7568401874
"2609709","PE",2016,1473.39626153846
"2609808","PE",2012,1145.51790464241
"2609808","PE",2014,1359.25643457383
"2609808","PE",2016,1557.79254484305
"2609907","PE",2012,1057.5652529985
"2609907","PE",2014,1217.600275
"2609907","PE",2016,1426.36232513574
"2610004","PE",2012,1176.67978437412
"2610004","PE",2014,1599.25704996103
"2610004","PE",2016,1690.73397197627
"2610103","PE",2012,583.656052141527
"2610103","PE",2014,1199.59441576087
"2610103","PE",2016,1425.74121311475
"2610202","PE",2012,947.677227074237
"2610202","PE",2014,1081.09931144068
"2610202","PE",2016,1258.3951592719
"2610301","PE",2012,973.049432387313
"2610301","PE",2014,1188.43725433526
"2610301","PE",2016,1500.78559633028
"2610400","PE",2012,1081.79005044136
"2610400","PE",2014,1282.88449445532
"2610400","PE",2016,1427.32598032326
"2610509","PE",2012,1137.03289644013
"2610509","PE",2014,1282.7335373317
"2610509","PE",2016,1483.49754427391
"2610608","PE",2012,961.891699919274
"2610608","PE",2014,1173.8309689298
"2610608","PE",2016,1388.60998645153
"2610707","PE",2012,1182.66397417702
"2610707","PE",2014,1332.29547283873
"2610707","PE",2016,1578.59941865079
"2610806","PE",2012,1143.24130511464
"2610806","PE",2014,1213.94269076305
"2610806","PE",2016,1357.28420382165
"2610905","PE",2012,950.830653942428
"2610905","PE",2014,1173.04866136137
"2610905","PE",2016,2028.38408727163
"2611002","PE",2012,1204.99407233757
"2611002","PE",2014,1523.90922272569
"2611002","PE",2016,1807.48077941451
"2611101","PE",2012,1102.15161960036
"2611101","PE",2014,1306.02146036493
"2611101","PE",2016,1602.56934474324
"2611200","PE",2012,1001.2843980344
"2611200","PE",2014,1204.87063852814
"2611200","PE",2016,1437.75943970767
"2611309","PE",2012,1096.41012828162
"2611309","PE",2014,1274.39603864734
"2611309","PE",2016,1551.66214787554
"2611408","PE",2012,967.1185625
"2611408","PE",2014,1168.22242951907
"2611408","PE",2016,1422.58384245917
"2611507","PE",2012,1056.28966321244
"2611507","PE",2014,1297.09387959866
"2611507","PE",2016,1525.50073677582
"2611533","PE",2012,1002.69167037862
"2611533","PE",2014,1200.67145969499
"2611533","PE",2016,1386.0102020202
"2611606","PE",2012,1731.85678081216
"2611606","PE",2014,2054.91969595191
"2611606","PE",2016,2498.48425581137
"2611705","PE",2012,1114.90763657274
"2611705","PE",2014,1290.02755962521
"2611705","PE",2016,1437.70537185661
"2611804","PE",2012,935.002830309498
"2611804","PE",2014,1287.12820663917
"2611804","PE",2016,1515.63112650602
"2611903","PE",2012,1069.1598265896
"2611903","PE",2014,1131.44186762044
"2611903","PE",2016,1418.55913513981
"2612000","PE",2012,858.250251141553
"2612000","PE",2014,1263.13659045057
"2612000","PE",2016,1452.69712609971
"2612109","PE",2012,1119.81997524752
"2612109","PE",2014,1063.2830982906
"2612109","PE",2016,1366.97987315011
"2612208","PE",2012,1495.81463592626
"2612208","PE",2014,1353.2328147532
"2612208","PE",2016,1519.29774283174
"2612307","PE",2012,1032.63971078977
"2612307","PE",2014,1168.75221893491
"2612307","PE",2016,1372.93932642487
"2612406","PE",2012,1067.96471437951
"2612406","PE",2014,1399.23857223159
"2612406","PE",2016,1700.06160634921
"2612455","PE",2012,972.872531791907
"2612455","PE",2014,1159.33649681529
"2612455","PE",2016,1566.40296752519
"2612471","PE",2012,981.184666666667
"2612471","PE",2014,1185.7799695586
"2612471","PE",2016,1427.21275401069
"2612505","PE",2012,883.119573435062
"2612505","PE",2014,1045.93469721511
"2612505","PE",2016,1260.03957922344
"2612554","PE",2012,1229.82507020281
"2612554","PE",2014,1290.45845614035
"2612554","PE",2016,1148.22256756757
"2612604","PE",2012,1286.97485797828
"2612604","PE",2014,1419.33641329259
"2612604","PE",2016,1760.00080613448
"2612703","PE",2012,980.455646687699
"2612703","PE",2014,1172.27126030624
"2612703","PE",2016,1436.40826923077
"2612802","PE",2012,984.680539499037
"2612802","PE",2014,1118.44708333333
"2612802","PE",2016,1386.03634670487
"2612901","PE",2012,1035.79567010309
"2612901","PE",2014,1178.67099337748
"2612901","PE",2016,1412.08175317186
"2613008","PE",2012,1066.02016521079
"2613008","PE",2014,1188.00173018657
"2613008","PE",2016,1391.59256322957
"2613107","PE",2012,929.602235191131
"2613107","PE",2014,1109.04215151515
"2613107","PE",2016,1371.30852047924
"2613206","PE",2012,1074.11540130152
"2613206","PE",2014,1263.80996374184
"2613206","PE",2016,1453.14670705631
"2613305","PE",2012,1206.22403558052
"2613305","PE",2014,1318.65440609952
"2613305","PE",2016,1478.37238275341
"2613404","PE",2012,1025.73533749512
"2613404","PE",2014,1126.64518579012
"2613404","PE",2016,1440.8921347094
"2613503","PE",2012,986.39958302583
"2613503","PE",2014,1127.52614872364
"2613503","PE",2016,1334.94076065313
"2613602","PE",2012,991.054181304894
"2613602","PE",2014,1174.08033222591
"2613602","PE",2016,1441.66322972173
"2613701","PE",2012,1361.91139047721
"2613701","PE",2014,1304.35663416733
"2613701","PE",2016,1570.74833720278
"2613800","PE",2012,1025.38754746835
"2613800","PE",2014,1279.40892947103
"2613800","PE",2016,1459.16204339964
"2613909","PE",2012,1029.44724795265
"2613909","PE",2014,1200.72901058964
"2613909","PE",2016,1455.59868314425
"2614006","PE",2012,900.083567615659
"2614006","PE",2014,1001.12982693755
"2614006","PE",2016,1183.66663587375
"2614105","PE",2012,1257.69849475262
"2614105","PE",2014,1399.70354772494
"2614105","PE",2016,1602.59022975078
"2614204","PE",2012,1041.65470583792
"2614204","PE",2014,1244.6695050362
"2614204","PE",2016,1593.16159263272
"2614303","PE",2012,947.573143459915
"2614303","PE",2014,1243.93316317229
"2614303","PE",2016,1521.54859353024
"2614402","PE",2012,1019.6882967033
"2614402","PE",2014,1228.10946564885
"2614402","PE",2016,1427.17893150685
"2614501","PE",2012,1010.58870861872
"2614501","PE",2014,1153.53279527559
"2614501","PE",2016,1396.64493662615
"2614600","PE",2012,991.328127682403
"2614600","PE",2014,1196.37259531466
"2614600","PE",2016,1400.30321866164
"2614709","PE",2012,940.816074476338
"2614709","PE",2014,1071.11108381503
"2614709","PE",2016,1303.27849597135
"2614808","PE",2012,1078.26448150834
"2614808","PE",2014,1477.05841207349
"2614808","PE",2016,1456.88225314778
"2614857","PE",2012,832.275484690067
"2614857","PE",2014,1038.83038468618
"2614857","PE",2016,1296.95841285297
"2615003","PE",2012,879.490514469453
"2615003","PE",2014,1088.82826430604
"2615003","PE",2016,1276.57830774854
"2615102","PE",2012,1055.5810031348
"2615102","PE",2014,1235.12768253968
"2615102","PE",2016,1388.69873417721
"2615201","PE",2012,1050.91972399151
"2615201","PE",2014,1348.39364683301
"2615201","PE",2016,1535.30176923077
"2615300","PE",2012,1090.06697344127
"2615300","PE",2014,1242.82625458588
"2615300","PE",2016,1451.32780169905
"2615409","PE",2012,821.965916693646
"2615409","PE",2014,969.073698964643
"2615409","PE",2016,1203.50470603538
"2615508","PE",2012,1002.46801923077
"2615508","PE",2014,1056.57149097816
"2615508","PE",2016,1331.98669082126
"2615607","PE",2012,938.792006912444
"2615607","PE",2014,1147.6772978423
"2615607","PE",2016,1428.95544585988
"2615706","PE",2012,1123.69043997017
"2615706","PE",2014,1286.36407827567
"2615706","PE",2016,1622.22423633441
"2615805","PE",2012,1334.20032665182
"2615805","PE",2014,1429.7228894081
"2615805","PE",2016,1681.59482758621
"2615904","PE",2012,1188.11681063123
"2615904","PE",2014,1301.51376502003
"2615904","PE",2016,1515.94453703704
"2616001","PE",2012,1013.01291296625
"2616001","PE",2014,1217.82536380597
"2616001","PE",2016,1461.77473684211
"2616100","PE",2012,1021.66620450607
"2616100","PE",2014,1227.49270566727
"2616100","PE",2016,1613.59453831041
"2616183","PE",2012,997.55218220339
"2616183","PE",2014,1165.65482120839
"2616183","PE",2016,1460.40329396325
"2616209","PE",2012,1020.40165695254
"2616209","PE",2014,1167.01000788644
"2616209","PE",2016,1447.33344673731
"2616308","PE",2012,957.81129310345
"2616308","PE",2014,1174.4095441884
"2616308","PE",2016,1459.79427088565
"2616407","PE",2012,1107.94828706999
"2616407","PE",2014,1341.42203082931
"2616407","PE",2016,1612.10716723118
"2616506","PE",2012,1106.69610981987
"2616506","PE",2014,1036.8788624052
"2616506","PE",2016,1314.9659157402
"2200053","PI",2012,1224.5338590604
"2200053","PI",2014,1232.33158730159
"2200053","PI",2016,1582.1466374269
"2200103","PI",2012,1372.88462365591
"2200103","PI",2014,1485.51466666667
"2200103","PI",2016,1720.05388888889
"2200202","PI",2012,988.260563106796
"2200202","PI",2014,1166.51783950617
"2200202","PI",2016,1414.78857923497
"2200251","PI",2012,1086.33112068965
"2200251","PI",2014,1324.46018867925
"2200251","PI",2016,1525.58769516729
"2200277","PI",2012,1223.69790960452
"2200277","PI",2014,1312.36732
"2200277","PI",2016,1632.09568
"2200301","PI",2012,755.025294117647
"2200301","PI",2014,1079.29581395349
"2200301","PI",2016,1271.16995589857
"2200400","PI",2012,1040.67432018259
"2200400","PI",2014,1214.36903964541
"2200400","PI",2016,1451.19614590664
"2200459","PI",2012,864.089999999999
"2200459","PI",2014,1193.95321969697
"2200459","PI",2016,1262.34817120623
"2200509","PI",2012,1178.59906026558
"2200509","PI",2014,1282.93869811321
"2200509","PI",2016,1350.25025917927
"2200608","PI",2012,1106.74678700361
"2200608","PI",2014,1445.38056426332
"2200608","PI",2016,1617.25728395062
"2200707","PI",2012,995.885
"2200707","PI",2014,1075.02136116152
"2200707","PI",2016,1406.98292063492
"2200806","PI",2012,1076.12161363636
"2200806","PI",2014,1349.98731818182
"2200806","PI",2016,1598.5031865285
"2200905","PI",2012,737.282946428572
"2200905","PI",2014,1239.25628318584
"2200905","PI",2016,1608.61846938776
"2200954","PI",2012,1226.28812
"2200954","PI",2014,1332.09230769231
"2200954","PI",2016,1457.95802325581
"2201002","PI",2012,703.396696035242
"2201002","PI",2014,953.577853881279
"2201002","PI",2016,1467.92578754579
"2201051","PI",2012,1223.03677115987
"2201051","PI",2014,1061.72141057934
"2201051","PI",2016,1319.72688787185
"2201101","PI",2012,926.070527272727
"2201101","PI",2014,1095.54219130435
"2201101","PI",2016,1360.78356643357
"2201150","PI",2012,1622.02330940835
"2201150","PI",2014,1803.77597235239
"2201150","PI",2016,2105.33766892889
"2201176","PI",2012,1304.47222627737
"2201176","PI",2014,1338.95683486238
"2201176","PI",2016,1514.34467213115
"2201200","PI",2012,929.568089979549
"2201200","PI",2014,1102.5480622348
"2201200","PI",2016,1315.08288162488
"2201309","PI",2012,1027.89293981481
"2201309","PI",2014,1162.42456284153
"2201309","PI",2016,1611.27989547038
"2201408","PI",2012,1022.23365942029
"2201408","PI",2014,1100.97090909091
"2201408","PI",2016,1356.54085062241
"2201507","PI",2012,1247.38552166934
"2201507","PI",2014,1485.48216479401
"2201507","PI",2016,1630.52897415818
"2201556","PI",2012,1028.8369273743
"2201556","PI",2014,1295.66697247706
"2201556","PI",2016,1516.21836283186
"2201572","PI",2012,1138.61589403973
"2201572","PI",2014,1459.9903968254
"2201572","PI",2016,1754.82205128205
"2201606","PI",2012,967.24912601626
"2201606","PI",2014,1065.7213029316
"2201606","PI",2016,1348.31516535433
"2201705","PI",2012,912.608411633109
"2201705","PI",2014,1124.75565819861
"2201705","PI",2016,1463.7707253886
"2201739","PI",2012,951.864143426295
"2201739","PI",2014,1117.51202531646
"2201739","PI",2016,1849.35102389079
"2201770","PI",2012,1108.56160869565
"2201770","PI",2014,1291.53918968692
"2201770","PI",2016,1516.79449648712
"2201804","PI",2012,702.969651162791
"2201804","PI",2014,850.740723684211
"2201804","PI",2016,1129.01045126354
"2201903","PI",2012,1067.91688262195
"2201903","PI",2014,1324.53415125359
"2201903","PI",2016,1725.22687061711
"2201919","PI",2012,731.083737704918
"2201919","PI",2014,1080.14086253369
"2201919","PI",2016,1434.75570175439
"2201929","PI",2012,788.977920792079
"2201929","PI",2014,920.877372262774
"2201929","PI",2016,1156.69991735537
"2201945","PI",2012,1034.95358695652
"2201945","PI",2014,1152.68026954178
"2201945","PI",2016,1466.86054200542
"2201960","PI",2012,1146.61619195046
"2201960","PI",2014,1214.57909090909
"2201960","PI",2016,1576.05229219144
"2201988","PI",2012,1153.54733944954
"2201988","PI",2014,1485.40259259259
"2201988","PI",2016,1820.27330543933
